Id,Label
8593,3
8594,1
8595,0
8596,2
8597,0
8598,5
8599,6
8600,1
8601,1
8602,4
8603,4
8604,3
8605,6
8606,0
8607,1
8608,0
8609,9
8610,2
8611,6
8612,5
8613,5
8614,5
8615,7
8616,1
8617,6
8618,7
8619,2
8620,3
8621,0
8622,5
8623,1
8624,1
8625,0
8626,7
8627,2
8628,6
8629,2
8630,4
8631,7
8632,2
8633,0
8634,0
8635,7
8636,4
8637,0
8638,9
8639,1
8640,1
8641,7
8642,9
8643,4
8644,0
8645,2
8646,4
8647,4
8648,4
8649,1
8650,0
8651,2
8652,1
8653,2
8654,1
8655,7
8656,4
8657,6
8658,4
8659,3
8660,5
8661,3
8662,6
8663,3
8664,3
8665,6
8666,0
8667,0
8668,3
8669,0
8670,3
8671,0
8672,4
8673,6
8674,0
8675,0
8676,0
8677,5
8678,1
8679,0
8680,9
8681,6
8682,2
8683,6
8684,1
8685,5
8686,0
8687,1
8688,6
8689,5
8690,3
8691,4
8692,6
8693,3
8694,3
8695,4
8696,0
8697,5
8698,4
8699,5
8700,3
8701,5
8702,1
8703,1
8704,7
8705,3
8706,4
8707,4
8708,7
8709,0
8710,5
8711,2
8712,1
8713,9
8714,3
8715,9
8716,1
8717,3
8718,0
8719,0
8720,4
8721,5
8722,1
8723,0
8724,3
8725,3
8726,0
8727,4
8728,3
8729,0
8730,2
8731,5
8732,5
8733,1
8734,6
8735,5
8736,1
8737,4
8738,0
8739,3
8740,0
8741,4
8742,1
8743,4
8744,1
8745,0
8746,1
8747,3
8748,4
8749,3
8750,3
8751,5
8752,7
8753,2
8754,1
8755,0
8756,4
8757,1
8758,8
8759,0
8760,5
8761,1
8762,5
8763,0
8764,5
8765,4
8766,1
8767,0
8768,0
8769,8
8770,0
8771,1
8772,2
8773,8
8774,7
8775,0
8776,1
8777,8
8778,2
8779,4
8780,9
8781,9
8782,5
8783,8
8784,2
8785,0
8786,7
8787,2
8788,9
8789,1
8790,2
8791,4
8792,4
8793,6
8794,3
8795,3
8796,6
8797,2
8798,7
8799,1
8800,6
8801,1
8802,2
8803,6
8804,9
8805,0
8806,7
8807,4
8808,6
8809,1
8810,3
8811,1
8812,3
8813,2
8814,1
8815,1
8816,2
8817,1
8818,4
8819,7
8820,0
8821,0
8822,4
8823,1
8824,0
8825,0
8826,0
8827,5
8828,6
8829,5
8830,0
8831,6
8832,0
8833,4
8834,3
8835,1
8836,5
8837,0
8838,7
8839,3
8840,7
8841,5
8842,6
8843,6
8844,4
8845,6
8846,1
8847,4
8848,0
8849,0
8850,1
8851,0
8852,1
8853,4
8854,4
8855,4
8856,2
8857,1
8858,1
8859,2
8860,4
8861,3
8862,7
8863,6
8864,6
8865,5
8866,4
8867,2
8868,2
8869,7
8870,1
8871,0
8872,4
8873,0
8874,5
8875,5
8876,2
8877,4
8878,4
8879,4
8880,8
8881,0
8882,4
8883,0
8884,1
8885,4
8886,1
8887,3
8888,9
8889,5
8890,2
8891,3
8892,1
8893,0
8894,3
8895,1
8896,2
8897,8
8898,5
8899,3
8900,5
8901,1
8902,0
8903,3
8904,2
8905,0
8906,7
8907,1
8908,1
8909,1
8910,2
8911,2
8912,1
8913,7
8914,2
8915,4
8916,0
8917,7
8918,1
8919,7
8920,9
8921,6
8922,6
8923,1
8924,5
8925,9
8926,9
8927,1
8928,6
8929,5
8930,1
8931,9
8932,7
8933,0
8934,6
8935,2
8936,4
8937,4
8938,7
8939,3
8940,3
8941,4
8942,9
8943,3
8944,9
8945,2
8946,3
8947,0
8948,5
8949,5
8950,4
8951,4
8952,3
8953,1
8954,1
8955,2
8956,2
8957,2
8958,1
8959,2
8960,0
8961,2
8962,4
8963,6
8964,4
8965,0
8966,1
8967,1
8968,4
8969,5
8970,4
8971,1
8972,0
8973,5
8974,3
8975,1
8976,4
8977,6
8978,9
8979,4
8980,1
8981,3
8982,7
8983,6
8984,2
8985,1
8986,0
8987,5
8988,6
8989,5
8990,0
8991,5
8992,4
8993,3
8994,1
8995,4
8996,1
8997,4
8998,7
8999,2
9000,1
9001,1
9002,4
9003,1
9004,0
9005,5
9006,9
9007,0
9008,4
9009,5
9010,0
9011,3
9012,2
9013,1
9014,4
9015,0
9016,0
9017,6
9018,1
9019,9
9020,1
9021,4
9022,1
9023,0
9024,1
9025,5
9026,1
9027,4
9028,1
9029,4
9030,5
9031,3
9032,7
9033,4
9034,1
9035,2
9036,2
9037,4
9038,0
9039,7
9040,3
9041,6
9042,3
9043,6
9044,3
9045,4
9046,1
9047,6
9048,3
9049,1
9050,4
9051,0
9052,3
9053,5
9054,4
9055,4
9056,3
9057,0
9058,1
9059,7
9060,5
9061,6
9062,2
9063,4
9064,7
9065,0
9066,2
9067,4
9068,0
9069,2
9070,4
9071,6
9072,4
9073,5
9074,3
9075,5
9076,1
9077,0
9078,0
9079,4
9080,4
9081,0
9082,5
9083,6
9084,3
9085,4
9086,3
9087,4
9088,5
9089,3
9090,3
9091,9
9092,3
9093,5
9094,4
9095,4
9096,0
9097,0
9098,3
9099,6
9100,7
9101,6
9102,7
9103,3
9104,0
9105,2
9106,0
9107,4
9108,9
9109,5
9110,0
9111,4
9112,6
9113,1
9114,1
9115,3
9116,5
9117,2
9118,1
9119,0
9120,0
9121,7
9122,0
9123,2
9124,0
9125,0
9126,4
9127,9
9128,6
9129,1
9130,2
9131,2
9132,5
9133,0
9134,4
9135,8
9136,2
9137,2
9138,0
9139,6
9140,0
9141,0
9142,3
9143,2
9144,6
9145,0
9146,7
9147,0
9148,1
9149,9
9150,3
9151,1
9152,5
9153,0
9154,1
9155,6
9156,2
9157,0
9158,0
9159,4
9160,4
9161,1
9162,2
9163,0
9164,5
9165,4
9166,0
9167,4
9168,0
9169,9
9170,0
9171,3
9172,3
9173,1
9174,1
9175,4
9176,7
9177,4
9178,1
9179,5
9180,7
9181,4
9182,1
9183,4
9184,4
9185,5
9186,5
9187,1
9188,9
9189,7
9190,0
9191,3
9192,2
9193,1
9194,1
9195,5
9196,0
9197,3
9198,1
9199,5
9200,5
9201,4
9202,1
9203,5
9204,6
9205,2
9206,1
9207,3
9208,1
9209,0
9210,9
9211,1
9212,8
9213,5
9214,0
9215,5
9216,1
9217,4
9218,5
9219,1
9220,1
9221,0
9222,6
9223,5
9224,5
9225,1
9226,1
9227,1
9228,0
9229,6
9230,2
9231,7
9232,4
9233,4
9234,7
9235,3
9236,0
9237,8
9238,3
9239,0
9240,1
9241,1
9242,0
9243,2
9244,2
9245,1
9246,1
9247,2
9248,9
9249,6
9250,1
9251,9
9252,4
9253,2
9254,1
9255,5
9256,1
9257,3
9258,8
9259,2
9260,0
9261,5
9262,9
9263,2
9264,4
9265,9
9266,5
9267,5
9268,1
9269,5
9270,3
9271,0
9272,6
9273,1
9274,9
9275,6
9276,5
9277,1
9278,4
9279,4
9280,0
9281,0
9282,7
9283,0
9284,1
9285,1
9286,0
9287,6
9288,2
9289,3
9290,2
9291,4
9292,7
9293,3
9294,1
9295,4
9296,1
9297,6
9298,7
9299,3
9300,7
9301,4
9302,0
9303,2
9304,1
9305,1
9306,4
9307,6
9308,4
9309,0
9310,6
9311,3
9312,0
9313,1
9314,4
9315,2
9316,3
9317,3
9318,9
9319,0
9320,5
9321,3
9322,0
9323,6
9324,2
9325,1
9326,5
9327,6
9328,8
9329,0
9330,1
9331,1
9332,0
9333,1
9334,6
9335,5
9336,0
9337,3
9338,5
9339,4
9340,5
9341,1
9342,4
9343,7
9344,3
9345,1
9346,0
9347,2
9348,5
9349,9
9350,7
9351,6
9352,5
9353,6
9354,2
9355,3
9356,3
9357,7
9358,6
9359,6
9360,4
9361,6
9362,2
9363,1
9364,0
9365,1
9366,4
9367,5
9368,7
9369,2
9370,1
9371,2
9372,5
9373,2
9374,9
9375,3
9376,6
9377,7
9378,1
9379,5
9380,1
9381,1
9382,4
9383,5
9384,4
9385,2
9386,4
9387,2
9388,1
9389,1
9390,1
9391,4
9392,5
9393,0
9394,0
9395,4
9396,1
9397,4
9398,1
9399,3
9400,6
9401,4
9402,1
9403,0
9404,4
9405,5
9406,7
9407,1
9408,7
9409,0
9410,8
9411,4
9412,6
9413,2
9414,5
9415,5
9416,1
9417,2
9418,2
9419,1
9420,3
9421,1
9422,4
9423,1
9424,1
9425,1
9426,2
9427,2
9428,1
9429,4
9430,1
9431,1
9432,6
9433,1
9434,3
9435,3
9436,7
9437,5
9438,1
9439,1
9440,7
9441,5
9442,2
9443,1
9444,1
9445,3
9446,5
9447,5
9448,6
9449,7
9450,6
9451,0
9452,1
9453,0
9454,4
9455,4
9456,2
9457,4
9458,5
9459,8
9460,6
9461,2
9462,4
9463,2
9464,6
9465,4
9466,4
9467,4
9468,4
9469,1
9470,1
9471,1
9472,0
9473,1
9474,0
9475,5
9476,2
9477,1
9478,3
9479,7
9480,1
9481,5
9482,7
9483,4
9484,5
9485,8
9486,2
9487,1
9488,0
9489,2
9490,1
9491,3
9492,1
9493,3
9494,2
9495,0
9496,5
9497,1
9498,3
9499,1
9500,1
9501,0
9502,3
9503,4
9504,1
9505,0
9506,0
9507,0
9508,0
9509,2
9510,4
9511,1
9512,6
9513,1
9514,5
9515,5
9516,2
9517,2
9518,2
9519,4
9520,1
9521,2
9522,0
9523,0
9524,3
9525,1
9526,0
9527,2
9528,4
9529,6
9530,5
9531,0
9532,2
9533,3
9534,6
9535,3
9536,0
9537,3
9538,3
9539,8
9540,6
9541,1
9542,7
9543,7
9544,1
9545,1
9546,3
9547,1
9548,6
9549,1
9550,4
9551,7
9552,3
9553,7
9554,4
9555,6
9556,1
9557,4
9558,7
9559,0
9560,6
9561,1
9562,1
9563,1
9564,1
9565,2
9566,6
9567,1
9568,7
9569,7
9570,3
9571,4
9572,0
9573,1
9574,8
9575,3
9576,4
9577,8
9578,0
9579,0
9580,8
9581,1
9582,3
9583,6
9584,2
9585,6
9586,0
9587,9
9588,1
9589,4
9590,6
9591,7
9592,2
9593,1
9594,4
9595,0
9596,1
9597,4
9598,4
9599,3
9600,7
9601,1
9602,6
9603,4
9604,4
9605,2
9606,6
9607,1
9608,1
9609,6
9610,5
9611,2
9612,2
9613,0
9614,1
9615,4
9616,0
9617,1
9618,4
9619,1
9620,1
9621,0
9622,3
9623,4
9624,0
9625,6
9626,1
9627,5
9628,1
9629,1
9630,0
9631,2
9632,4
9633,3
9634,6
9635,7
9636,5
9637,3
9638,4
9639,1
9640,1
9641,3
9642,3
9643,4
9644,1
9645,6
9646,4
9647,1
9648,2
9649,2
9650,0
9651,7
9652,4
9653,1
9654,1
9655,6
9656,5
9657,1
9658,7
9659,6
9660,1
9661,7
9662,0
9663,7
9664,3
9665,1
9666,0
9667,0
9668,5
9669,3
9670,4
9671,6
9672,0
9673,1
9674,2
9675,1
9676,5
9677,1
9678,2
9679,0
9680,2
9681,4
9682,6
9683,4
9684,0
9685,4
9686,1
9687,0
9688,6
9689,3
9690,1
9691,0
9692,7
9693,3
9694,0
9695,2
9696,1
9697,7
9698,4
9699,6
9700,1
9701,6
9702,1
9703,4
9704,5
9705,2
9706,1
9707,0
9708,3
9709,4
9710,0
9711,3
9712,2
9713,2
9714,1
9715,2
9716,7
9717,4
9718,5
9719,5
9720,2
9721,4
9722,9
9723,6
9724,1
9725,4
9726,5
9727,1
9728,2
9729,0
9730,6
9731,5
9732,0
9733,7
9734,0
9735,5
9736,2
9737,0
9738,3
9739,0
9740,3
9741,0
9742,1
9743,5
9744,1
9745,0
9746,0
9747,7
9748,2
9749,4
9750,0
9751,1
9752,0
9753,4
9754,7
9755,0
9756,0
9757,6
9758,7
9759,4
9760,1
9761,1
9762,5
9763,4
9764,4
9765,0
9766,5
9767,4
9768,8
9769,0
9770,4
9771,4
9772,0
9773,5
9774,0
9775,8
9776,4
9777,2
9778,1
9779,2
9780,6
9781,1
9782,2
9783,7
9784,7
9785,4
9786,4
9787,4
9788,4
9789,3
9790,0
9791,2
9792,5
9793,4
9794,0
9795,0
9796,7
9797,0
9798,1
9799,1
9800,4
9801,1
9802,3
9803,6
9804,2
9805,0
9806,4
9807,6
9808,5
9809,4
9810,3
9811,4
9812,4
9813,1
9814,6
9815,4
9816,6
9817,1
9818,1
9819,3
9820,1
9821,0
9822,5
9823,1
9824,5
9825,0
9826,4
9827,0
9828,7
9829,1
9830,2
9831,4
9832,1
9833,3
9834,3
9835,1
9836,0
9837,5
9838,6
9839,1
9840,5
9841,5
9842,1
9843,1
9844,3
9845,0
9846,1
9847,0
9848,1
9849,7
9850,5
9851,0
9852,4
9853,2
9854,0
9855,2
9856,2
9857,2
9858,3
9859,5
9860,7
9861,1
9862,4
9863,5
9864,1
9865,2
9866,4
9867,0
9868,1
9869,2
9870,4
9871,7
9872,0
9873,0
9874,1
9875,4
9876,2
9877,7
9878,0
9879,0
9880,2
9881,0
9882,1
9883,3
9884,2
9885,7
9886,7
9887,5
9888,1
9889,2
9890,5
9891,4
9892,6
9893,0
9894,4
9895,3
9896,6
9897,4
9898,2
9899,3
9900,6
9901,1
9902,4
9903,0
9904,8
9905,0
9906,0
9907,7
9908,5
9909,0
9910,5
9911,4
9912,1
9913,4
9914,5
9915,3
9916,0
9917,3
9918,0
9919,5
9920,5
9921,0
9922,4
9923,0
9924,1
9925,0
9926,0
9927,0
9928,2
9929,0
9930,4
9931,6
9932,4
9933,2
9934,6
9935,9
9936,2
9937,6
9938,5
9939,1
9940,7
9941,9
9942,1
9943,4
9944,1
9945,4
9946,1
9947,0
9948,1
9949,0
9950,0
9951,2
9952,4
9953,2
9954,0
9955,9
9956,0
9957,0
9958,3
9959,2
9960,4
9961,6
9962,5
9963,1
9964,0
9965,1
9966,2
9967,0
9968,0
9969,2
9970,9
9971,0
9972,9
9973,1
9974,4
9975,0
9976,2
9977,1
9978,4
9979,9
9980,2
9981,5
9982,7
9983,4
9984,2
9985,1
9986,5
9987,1
9988,4
9989,1
9990,1
9991,0
9992,4
9993,1
9994,2
9995,6
9996,2
9997,1
9998,5
9999,1
